27/10/09	20:30	1.63834	1.63897	1.63660	1.63702	1624
27/10/09	21:00	1.63704	1.63769	1.63693	1.63729	1340
27/10/09	21:30	1.63722	1.63739	1.63659	1.63659	681
27/10/09	22:00	1.63660	1.63810	1.63632	1.63686	377
27/10/09	22:30	1.63686	1.63812	1.63665	1.63722	369
27/10/09	23:00	1.63716	1.63765	1.63660	1.63762	443
27/10/09	23:30	1.63761	1.63788	1.63689	1.63720	485
28/10/09	00:00	1.63722	1.63856	1.63695	1.63847	447
28/10/09	00:30	1.63859	1.63987	1.63760	1.63921	635
28/10/09	01:00	1.63927	1.64027	1.63800	1.63865	1126
28/10/09	01:30	1.63866	1.63946	1.63372	1.63489	2328
28/10/09	02:00	1.63489	1.63670	1.63358	1.63655	1925
28/10/09	02:30	1.63656	1.63713	1.63546	1.63555	1111
28/10/09	03:00	1.63556	1.63714	1.63528	1.63700	968
28/10/09	03:30	1.63699	1.63812	1.63380	1.63483	1206
28/10/09	04:00	1.63488	1.63652	1.63421	1.63610	1214
28/10/09	04:30	1.63611	1.63628	1.63451	1.63546	1233
28/10/09	05:00	1.63546	1.63591	1.63383	1.63500	1420
28/10/09	05:30	1.63502	1.63624	1.63482	1.63599	869
28/10/09	06:00	1.63603	1.63701	1.63462	1.63492	932
28/10/09	06:30	1.63492	1.63660	1.63492	1.63573	1136
28/10/09	07:00	1.63577	1.63581	1.63427	1.63503	784
28/10/09	07:30	1.63504	1.63774	1.63458	1.63746	1161
28/10/09	08:00	1.63749	1.63822	1.63594	1.63679	1857
28/10/09	08:30	1.63677	1.63771	1.63618	1.63638	1368
28/10/09	09:00	1.63640	1.63651	1.63439	1.63529	1830
28/10/09	09:30	1.63528	1.63847	1.63518	1.63665	2231
28/10/09	10:00	1.63663	1.63711	1.63115	1.63137	2609
28/10/09	10:30	1.63148	1.63361	1.63092	1.63336	2858
28/10/09	11:00	1.63338	1.63439	1.63233	1.63255	1996
28/10/09	11:30	1.63263	1.63366	1.63177	1.63266	1699
28/10/09	12:00	1.63265	1.63367	1.62971	1.62982	2251
28/10/09	12:30	1.62984	1.63187	1.62846	1.63085	1897
28/10/09	13:00	1.63081	1.63284	1.63015	1.63246	1874
28/10/09	13:30	1.63255	1.63466	1.63118	1.63391	2066
28/10/09	14:00	1.63396	1.63597	1.63219	1.63580	2401
28/10/09	14:30	1.63583	1.64132	1.63558	1.63877	3238
28/10/09	15:00	1.63872	1.64053	1.63567	1.63948	2804
28/10/09	15:30	1.63943	1.63996	1.63682	1.63799	2281
28/10/09	16:00	1.63798	1.64153	1.63748	1.63945	2749
28/10/09	16:30	1.63942	1.64099	1.63686	1.63730	2461
28/10/09	17:00	1.63739	1.63815	1.63542	1.63675	2634
28/10/09	17:30	1.63674	1.64202	1.63657	1.64076	2963
28/10/09	18:00	1.64081	1.64664	1.64023	1.64420	2345
28/10/09	18:30	1.64422	1.64452	1.64151	1.64250	1991
28/10/09	19:00	1.64250	1.64250	1.63909	1.64094	1957
28/10/09	19:30	1.64096	1.64283	1.64066	1.64098	1657
28/10/09	20:00	1.64100	1.64247	1.63904	1.63984	1358
28/10/09	20:30	1.63983	1.64003	1.63742	1.63759	1360
28/10/09	21:00	1.63758	1.63848	1.63638	1.63678	1679
