2000-05-16	0.91790	0.91940	0.90680	0.90680	0
2000-05-17	0.90680	0.91070	0.89970	0.90040	0
2000-05-18	0.90040	0.90250	0.88920	0.89470	0
2000-05-19	0.89470	0.89680	0.89070	0.89430	0
2000-05-22	0.89730	0.90720	0.89520	0.90270	0
2000-05-23	0.89740	0.90720	0.89530	0.90250	0
2000-05-24	0.90250	0.91550	0.90200	0.90660	0
2000-05-25	0.90660	0.91280	0.90290	0.90290	0
2000-05-26	0.90290	0.91320	0.89840	0.91290	0
2000-05-29	0.93080	0.93280	0.92360	0.92700	0
2000-05-30	0.93280	0.93360	0.92410	0.92690	0
2000-05-31	0.92690	0.94100	0.92470	0.92930	0
2000-06-01	0.92930	0.93800	0.92730	0.93700	0
2000-06-02	0.93700	0.93770	0.92830	0.93170	0
2000-06-05	0.94580	0.94910	0.94100	0.94630	0
2000-06-06	0.94620	0.94940	0.94130	0.94700	0
2000-06-07	0.94700	0.95970	0.94520	0.95420	0
2000-06-08	0.95420	0.96310	0.95330	0.96170	0
2000-06-09	0.96170	0.97000	0.95170	0.95500	0
2000-06-12	0.95320	0.95640	0.94880	0.95350	0
2000-06-13	0.95380	0.95600	0.94900	0.95400	0
2000-06-14	0.95400	0.96280	0.95220	0.95820	0
2000-06-15	0.95820	0.96500	0.95690	0.95720	0
2000-06-16	0.95720	0.95960	0.95050	0.95430	0
2000-06-19	0.96430	0.96910	0.95550	0.95780	0
2000-06-20	0.96370	0.96900	0.95640	0.95680	0
2000-06-21	0.95680	0.96130	0.95320	0.95420	0
2000-06-22	0.95420	0.95460	0.94310	0.94480	0
2000-06-23	0.94480	0.94750	0.93500	0.93580	0
2000-06-26	0.93530	0.93950	0.92940	0.93700	0
2000-06-27	0.93620	0.93950	0.93000	0.93690	0
2000-06-28	0.93690	0.94690	0.93600	0.94600	0
2000-06-29	0.94600	0.94660	0.94010	0.94170	0
2000-06-30	0.94170	0.95340	0.94160	0.95090	0
2000-07-03	0.95210	0.95440	0.94780	0.95070	0
2000-07-04	0.95230	0.95460	0.94820	0.95050	0
2000-07-05	0.95050	0.95230	0.94640	0.95100	0
2000-07-06	0.95100	0.95710	0.95090	0.95300	0
2000-07-07	0.95300	0.95950	0.94950	0.95080	0
2000-07-10	0.94870	0.95520	0.94750	0.95430	0
2000-07-11	0.94820	0.95540	0.94800	0.95470	0
2000-07-12	0.95470	0.95640	0.94930	0.95220	0
2000-07-13	0.95220	0.95280	0.93960	0.94170	0
2000-07-14	0.94170	0.94270	0.93300	0.93720	0
2000-07-17	0.93780	0.93990	0.93370	0.93590	0
2000-07-18	0.93980	0.93990	0.93400	0.93650	0
2000-07-19	0.93650	0.93670	0.92290	0.92510	0
2000-07-20	0.92510	0.92620	0.91940	0.92440	0
2000-07-21	0.92440	0.93450	0.92010	0.93370	0
2000-07-24	0.93600	0.93750	0.93070	0.93230	0
2000-07-25	0.93630	0.93760	0.93120	0.93360	0
2000-07-26	0.93360	0.94300	0.93190	0.93830	0
2000-07-27	0.93830	0.94470	0.93790	0.94340	0
2000-07-28	0.94340	0.94420	0.93160	0.93180	0
2000-07-31	0.92350	0.92930	0.92170	0.92660	0
2000-08-01	0.92380	0.92940	0.92210	0.92670	0
2000-08-02	0.92670	0.92860	0.91320	0.91470	0
2000-08-03	0.91470	0.91890	0.91170	0.91380	0
2000-08-04	0.91380	0.91720	0.90110	0.90660	0
2000-08-07	0.90750	0.91110	0.90500	0.90660	0
2000-08-08	0.90740	0.91110	0.90540	0.90740	0
2000-08-09	0.90740	0.90890	0.89840	0.90260	0
2000-08-10	0.90260	0.90310	0.89610	0.90100	0
2000-08-11	0.90100	0.90970	0.90030	0.90790	0
2000-08-14	0.90240	0.90700	0.89950	0.90620	0
2000-08-15	0.90390	0.90680	0.90040	0.90600	0
2000-08-16	0.90600	0.91400	0.90530	0.91280	0
2000-08-17	0.91280	0.91780	0.90640	0.91620	0
2000-08-18	0.91620	0.91750	0.91170	0.91630	0
2000-08-21	0.90760	0.90760	0.90010	0.90150	0
2000-08-22	0.90710	0.90790	0.90100	0.90220	0
2000-08-23	0.90220	0.90350	0.89490	0.89710	0
2000-08-24	0.89710	0.90290	0.89130	0.90290	0
2000-08-25	0.90290	0.90490	0.89970	0.90210	0
2000-08-28	0.90200	0.90430	0.89000	0.89830	0
2000-08-29	0.90240	0.90460	0.89870	0.90000	0
2000-08-30	0.90000	0.90190	0.89140	0.89270	0
2000-08-31	0.89270	0.89530	0.88710	0.89530	0
2000-09-01	0.89530	0.89680	0.88370	0.88870	0
2000-09-04	0.90100	0.90380	0.89620	0.89770	0
2000-09-05	0.90030	0.90350	0.89650	0.89770	0
2000-09-06	0.89770	0.89920	0.88500	0.89030	0
2000-09-07	0.89030	0.89030	0.86890	0.87130	0
2000-09-08	0.87130	0.87590	0.86370	0.87230	0
2000-09-11	0.86400	0.87210	0.85630	0.85910	0
2000-09-12	0.86410	0.87260	0.85700	0.85820	0
2000-09-13	0.85820	0.86880	0.85500	0.86390	0
2000-09-14	0.86390	0.87000	0.85800	0.85990	0
2000-09-15	0.85990	0.87170	0.85640	0.86410	0
2000-09-18	0.85320	0.85720	0.85110	0.85390	0
2000-09-19	0.85220	0.85720	0.85150	0.85410	0
2000-09-20	0.85410	0.85640	0.84810	0.85100	0
2000-09-21	0.85100	0.85220	0.84430	0.84930	0
2000-09-22	0.84930	0.86050	0.84600	0.86050	0
2000-09-25	0.87990	0.88280	0.87100	0.87390	0
2000-09-26	0.87820	0.88250	0.87140	0.87430	0
2000-09-27	0.87430	0.88370	0.87300	0.88270	0
2000-09-28	0.88270	0.88850	0.87830	0.88310	0
2000-09-29	0.88310	0.88600	0.87730	0.87980	0
2000-10-02	0.88350	0.88570	0.87570	0.87680	0
2000-10-03	0.88390	0.88560	0.87620	0.87750	0
2000-10-04	0.87750	0.87900	0.87300	0.87590	0
2000-10-05	0.87590	0.87810	0.87190	0.87450	0
2000-10-06	0.87450	0.87850	0.86810	0.86910	0
2000-10-09	0.86820	0.87090	0.86590	0.86680	0
2000-10-10	0.86860	0.87080	0.86650	0.86800	0
2000-10-11	0.86800	0.87440	0.86620	0.87170	0
2000-10-12	0.87170	0.87640	0.86500	0.86500	0
2000-10-13	0.86500	0.86810	0.86160	0.86250	0
2000-10-16	0.85400	0.85560	0.84570	0.85010	0
2000-10-17	0.85530	0.85590	0.84640	0.85010	0
2000-10-18	0.85010	0.85630	0.84790	0.85430	0
2000-10-19	0.85430	0.85710	0.83310	0.83880	0
2000-10-20	0.83880	0.84430	0.83820	0.84320	0
2000-10-23	0.84000	0.84220	0.83430	0.83610	0
2000-10-24	0.84150	0.84240	0.83480	0.83530	0
2000-10-25	0.83530	0.83960	0.83450	0.83580	0
2000-10-26	0.83580	0.83850	0.82480	0.82670	0
2000-10-27	0.82670	0.83240	0.82300	0.83070	0
2000-10-30	0.84010	0.85280	0.83850	0.83960	0
2000-10-31	0.84110	0.85290	0.83930	0.84040	0
2000-11-01	0.84040	0.85000	0.83850	0.84900	0
2000-11-02	0.84900	0.86190	0.84720	0.86100	0
2000-11-03	0.86100	0.86660	0.85580	0.85900	0
